Date,Close,High,Low,Open,Volume,ticker
2022-11-16,236.08544921875,238.10712057795988,234.80604092204587,237.1206951717324,24093300,MSFT
2022-11-17,236.03660583496094,237.5699524551827,232.08118792162216,232.22767936193608,23123500,MSFT
2022-11-18,235.58734130859375,238.0485016751928,233.44847699378025,237.82386161024547,27613500,MSFT
2022-11-21,236.39797973632812,238.95679628172485,235.55806069358533,235.79244700156886,26394700,MSFT
2022-11-22,239.30841064453125,239.58187129502204,235.0892928208964,237.90203306915706,19665700,MSFT
2022-11-23,241.79885864257812,242.48251023756336,238.56615153433665,239.38653344831891,19508500,MSFT
2022-11-25,241.71095275878906,242.89269012573502,240.9686897159274,241.53514812666896,9200800,MSFT
2022-11-28,236.11471557617188,240.89052977739965,235.17714064846845,240.33384745829161,24778200,MSFT
2022-11-29,234.71812438964844,237.1206732847148,232.64763267479685,235.76313137502686,17956300,MSFT
2022-11-30,249.18231201171875,249.36787777071672,234.2591112887046,234.95253887719915,47594200,MSFT
2022-12-01,248.7427978515625,250.13939911455438,245.0608260361984,247.9419383198584,26041500,MSFT
2022-12-02,249.06509399414062,250.08080264924362,243.85955174333637,243.98652091365602,21528500,MSFT
2022-12-05,244.35765075683594,247.8931313402829,242.2676218605377,246.12538359731664,23435300,MSFT
2022-12-06,239.39630126953125,245.97892373094408,238.08759462219157,244.9632148903564,22463700,MSFT
2022-12-07,238.66378784179688,240.41199845740607,236.5542366516699,239.11305308285705,20481500,MSFT
2022-12-08,241.62303161621094,242.93175300820135,237.38437721752427,239.12281178477338,22611800,MSFT
2022-12-09,239.6892852783203,242.51180134599122,238.4587124437862,238.98609654359035,20609700,MSFT
2022-12-12,246.61370849609375,246.6430067827901,241.39840482934278,241.6718654401659,30665100,MSFT
2022-12-13,250.9207763671875,257.7573221509762,247.16067022510887,255.57938326434993,42196900,MSFT
2022-12-14,251.21372985839844,256.4583317412534,248.3716768672205,251.1258349994924,35410900,MSFT
2022-12-15,243.19541931152344,248.26423119783098,241.56441688629758,247.7954437402922,35560400,MSFT
2022-12-16,238.97633361816406,244.0060718471809,237.82387962727623,242.74620073337888,86102000,MSFT
2022-12-19,234.83531188964844,239.48417191084002,233.13595171264518,239.14233870840474,29696400,MSFT
2022-12-20,236.15383911132812,237.23792059289175,232.85275921382146,233.80987149856165,25150800,MSFT
2022-12-21,238.7223663330078,239.88458131180286,234.5032493698653,236.04635695576684,23690600,MSFT
2022-12-22,232.6280975341797,236.33936782887625,228.40896543431774,235.62640311504308,28651700,MSFT
2022-12-23,233.1554718017578,233.29220210096452,228.47732844087844,230.5966555298247,21207000,MSFT
2022-12-27,231.42681884765625,233.35080420983945,230.32320039769817,233.1261790492013,16688600,MSFT
2022-12-28,229.05357360839844,234.12238618004355,228.7019792420853,231.35846669812094,17457100,MSFT
2022-12-29,235.3822479248047,236.27100238515564,230.14740695846007,230.14740695846007,19770700,MSFT
2022-12-30,234.2200469970703,234.35677730572505,231.13383157030836,232.64764099629804,21938500,MSFT
2023-01-03,233.9856414794922,240.011565882423,231.85653825258547,237.40391403529475,25740000,MSFT
2023-01-04,223.75035095214844,227.43230792474532,220.683672878356,226.85608843916458,50623400,MSFT
2023-01-05,217.11891174316406,222.2365596343891,216.58175162726957,221.89472640541456,39585600,MSFT
2023-01-06,219.67771911621094,220.4883398206325,214.22802915573828,217.79279312709332,43613600,MSFT
2023-01-09,221.81658935546875,225.8403946978241,221.12317668189198,221.1622360976978,27369800,MSFT
2023-01-10,223.50621032714844,225.90875938940619,222.0216991383432,222.4416512068121,27033900,MSFT
2023-01-11,230.26463317871094,230.44042291749267,225.7134433987462,225.88923313752792,28669300,MSFT
2023-01-12,232.94061279296875,234.2981546866577,228.10620187098192,229.7665026549743,27269500,MSFT
2023-01-13,233.64381408691406,233.78054439645499,229.4344578762405,231.46589026262427,21333300,MSFT
2023-01-17,234.73765563964844,235.28457684093857,231.5537695139473,232.41322563168038,29831300,MSFT
2023-01-18,230.30369567871094,236.72028947485737,230.0204739060556,235.92920583478175,30028700,MSFT
2023-01-19,226.5142822265625,230.02046480616403,225.29347050869634,228.3210895299991,28623000,MSFT
2023-01-20,234.61070251464844,235.11856433736398,229.03402830061015,229.37586152604075,35389800,MSFT
2023-01-23,236.9155731201172,239.44509106116212,234.05398311341634,235.47013642558932,31934000,MSFT
2023-01-24,236.38816833496094,238.25357190347512,234.82553853976628,236.83743352885102,40234400,MSFT
2023-01-25,234.9915771484375,237.61876602103504,225.50830635326923,229.00471246415324,66526600,MSFT
2023-01-26,242.20904541015625,242.51180433252105,236.34914915023313,237.96061466071725,33454500,MSFT
2023-01-27,242.36529541015625,243.99629796325885,241.06635004457462,243.17591612262385,26498900,MSFT
2023-01-30,237.0425262451172,239.86504174599938,236.54442563158975,238.80048282644057,25867400,MSFT
2023-01-31,242.0234832763672,242.16021359505123,237.2769666384965,237.76529133415198,26541100,MSFT
2023-02-01,246.84812927246094,249.22138009802924,239.73812302211383,242.20904474607445,31259900,MSFT
2023-02-02,258.4214172363281,258.50931209894077,251.24303873990777,252.77638533264104,39940400,MSFT
2023-02-03,252.31735229492188,258.0307566536459,251.09654067147537,253.4795673448407,29077300,MSFT
2023-02-06,250.77423095703125,252.26850319934903,248.83070838044688,251.42859910463446,22518000,MSFT
2023-02-07,261.3122863769531,262.49402369384705,254.00693882575916,254.44644293620124,50841400,MSFT
2023-02-08,260.50164794921875,270.2974380864951,259.9937712976358,266.82056937089936,54686000,MSFT
2023-02-09,257.46429443359375,267.58239710210876,256.6634348210044,267.4065775689988,42375100,MSFT
2023-02-10,256.9564514160156,257.9233247404557,254.57342460398476,255.42310477455004,25818500,MSFT
2023-02-13,264.9844970703125,268.187905604371,260.9118563468283,261.39043477453396,44630900,MSFT
2023-02-14,265.81463623046875,268.54924217498206,262.9921056261591,266.3029608494868,37047900,MSFT
2023-02-15,263.6900634765625,265.070592011586,260.6156886085749,262.71096776772004,28922400,MSFT
2023-02-16,256.669921875,261.1639673790336,256.42514795944504,258.50082598261054,29603600,MSFT
2023-02-17,252.66537475585938,254.6529373660176,250.6484404767677,253.96758846436245,30000100,MSFT
2023-02-21,247.38809204101562,250.14914889990592,246.3306669635564,249.16025274812105,28397400,MSFT
2023-02-22,246.25230407714844,249.02314613774428,245.10676413376063,248.77837226249528,22491100,MSFT
2023-02-23,249.44415283203125,251.47087265175512,245.24382497088402,250.2176316666575,29219100,MSFT
2023-02-24,244.01019287109375,245.75298174565887,242.9136106416539,244.73472895258075,24990900,MSFT
2023-02-27,244.93055725097656,247.53495511519347,244.17664946084787,247.18248010394746,21190000,MSFT
2023-02-28,244.20599365234375,246.23272847388787,243.53041537849572,243.86331919707501,22491000,MSFT
2023-03-01,241.12185668945312,245.6844304356118,240.6518800855354,245.51798599082042,27565300,MSFT
2023-03-02,245.8606719970703,246.1446031190087,240.47564673843016,241.3959989002767,24808200,MSFT
2023-03-03,249.9532928466797,250.27639616638209,246.1348262316736,246.91810564854498,30760100,MSFT
2023-03-06,251.50025939941406,254.6823198135749,250.62886499128248,251.06945498374236,24109800,MSFT
2023-03-07,248.83709716796875,252.303103351022,248.09299002066862,250.9421463632401,21473200,MSFT
2023-03-08,248.39654541015625,249.21898211098042,245.56695978437247,248.72943432146894,17340200,MSFT
2023-03-09,247.04542541503906,254.13406846962502,246.320889244456,250.47226024324826,26653400,MSFT
2023-03-10,243.39337158203125,247.5055701134534,242.42407649965673,245.83132500399927,28333900,MSFT
2023-03-13,248.61195373535156,252.51855056988012,240.59315835594796,242.22824622027488,33339700,MSFT
2023-03-14,255.33831787109375,255.61246340953107,250.51136939968598,251.38276377682135,33620300,MSFT
2023-03-15,259.89111328125,260.9093809729157,253.79133752741032,254.5452601893461,46028000,MSFT
2023-03-16,270.4261779785156,270.77863800186395,257.77625148946686,259.66589855598056,54768800,MSFT
2023-03-17,273.5887145996094,277.40718199771544,270.54374119997567,272.4431893199929,69527400,MSFT
2023-03-20,266.5391845703125,271.6794360581046,264.20893244844024,271.18988829736253,43466600,MSFT
2023-03-21,268.0567626953125,269.2512603911417,263.8858063365012,269.1337737128017,34558700,MSFT
2023-03-22,266.5979309082031,275.16501681749725,266.49021486222443,267.68471260704814,34873300,MSFT
2023-03-23,271.855712890625,275.18463226094,269.4471458593469,272.12985848865964,36610900,MSFT
2023-03-24,274.7048645019531,274.76360784861777,269.52544032042374,271.44445936393123,28172000,MSFT
2023-03-27,270.6024169921875,275.5762089469485,269.7603793312512,274.6362856404628,26840200,MSFT
2023-03-28,269.47650146484375,270.3674820752308,266.3629546475742,270.0247926282162,21878600,MSFT
2023-03-29,274.6461486816406,275.26298376306835,272.59004170342473,273.1285323950296,25087000,MSFT
2023-03-30,278.112060546875,278.51349328125735,275.59580785907895,278.28832044267864,25053400,MSFT
2023-03-31,282.2732238769531,283.22294771783334,277.0840296203647,277.79878010007826,32766000,MSFT
2023-04-03,281.22564697265625,282.2438849087716,278.0142145195858,280.5304675659523,24883300,MSFT
2023-04-04,281.1766357421875,284.37829711852913,279.6982218699312,281.2256084444779,25824300,MSFT
2023-04-05,278.39599609375,281.1472519122107,277.0056972902033,279.8744397816824,22064800,MSFT
2023-04-06,285.5042724609375,285.9742192087345,276.1343207416053,277.2896463361067,29770300,MSFT
2023-04-10,283.3404235839844,283.5460252454762,278.75823454197393,283.1641637088005,23103000,MSFT
2023-04-11,276.9176025390625,280.0017776622644,275.7525062342862,279.77657491179383,27276600,MSFT
2023-04-12,277.5637512207031,281.01018622412647,276.06573642239,278.83659319523866,27403400,MSFT
2023-04-13,283.781005859375,283.8397491927381,277.25045630367333,277.66165963721517,24222700,MSFT
2023-04-14,280.15838623046875,282.44946599648506,277.7595904276163,281.00039397472506,20987900,MSFT
2023-04-17,282.76275634765625,285.50424155811174,280.1779598756737,283.8691389960497,23836200,MSFT
2023-04-18,282.3417053222656,285.6608527131665,281.0101500638296,285.4748222168236,20161800,MSFT
2023-04-19,282.420166015625,283.0075995306708,278.5918982512192,280.01156908541924,17150300,MSFT
2023-04-20,280.12896728515625,282.9879389668503,279.12050023010096,279.2869595931928,23244400,MSFT
2023-04-21,279.78631591796875,280.2856342624869,277.14274634027174,279.05199435523303,21676400,MSFT
2023-04-24,275.8797302246094,278.9932766450886,272.8935008803915,276.19304795792937,26611000,MSFT
2023-04-25,269.6625671386719,275.71337175925413,269.6135944229344,273.66706520813676,45772200,MSFT
2023-04-26,289.1954345703125,293.30764764371935,286.61063797416637,290.49764832472823,64599200,MSFT
2023-04-27,298.45770263671875,298.8199931125039,289.0779798089215,289.78292984563893,46462600,MSFT
2023-04-28,300.8369140625,302.4719869299771,296.9694746134844,297.65485346356644,36469600,MSFT
2023-05-01,299.1723937988281,302.1488522384796,298.77096109153786,300.55292192498604,21294100,MSFT
2023-05-02,299.0255432128906,302.71672228103625,297.5569000465208,301.3264234827943,26404400,MSFT
2023-05-03,298.03668212890625,302.1586660652437,297.733164896042,300.21027546467184,22360800,MSFT
2023-05-04,299.0255432128906,301.3264234827943,297.05755180847615,299.8381792845817,22519900,MSFT
2023-05-05,304.156005859375,305.44841906822023,297.9093718962461,299.32907229863827,28197100,MSFT
2023-05-08,302.19781494140625,303.7154308682789,299.69133289455476,303.6468870133391,21318600,MSFT
2023-05-09,300.5823059082031,303.55876446980983,299.90672765113413,301.5614013671875,21340800,MSFT
2023-05-10,305.7813415527344,306.4569199007131,301.23835354911984,302.16847643254437,30078000,MSFT
2023-05-11,303.6272888183594,304.6161848272032,299.85779507616377,303.61751818157876,31680200,MSFT
2023-05-12,302.5111389160156,304.1560121908101,300.19068735342637,304.05809666453393,19774700,MSFT
2023-05-15,302.99090576171875,303.42171020151784,301.16000183238515,302.6384456998606,16336500,MSFT
2023-05-16,305.2232360839844,307.15205550564514,303.35316000473966,303.35316000473966,26730300,MSFT
2023-05-17,308.10809326171875,308.5300175402266,304.9092544308229,306.4301881447826,24315000,MSFT
2023-05-18,312.54327392578125,313.0535358007283,307.8333531943893,308.62815194349986,27276000,MSFT
2023-05-19,312.3666687011719,312.76897905978745,310.4336325582829,310.79668509180397,27546700,MSFT
2023-05-22,315.1533508300781,316.53689709363704,312.04284968121516,312.62177529023154,24115700,MSFT
2023-05-23,309.3444519042969,316.664463629214,309.33462996251853,314.0249365560636,30797200,MSFT
2023-05-24,307.96087646484375,310.56114546951807,306.7441236524187,308.82436880109975,23384900,MSFT
2023-05-25,319.80438232421875,320.76597423507536,313.9954532630782,317.1746476449861,43301700,MSFT
2023-05-26,326.6436462402344,327.14405620676587,317.8027008438637,317.9400583040085,36630600,MSFT
2023-05-30,324.9951477050781,329.44014532098214,324.31809251004455,328.939735353525,29503100,MSFT
2023-05-31,322.2280578613281,329.63637661307075,321.1879203022461,326.05487171947954,45950600,MSFT
2023-06-01,326.3393859863281,327.271571965158,318.626887047571,319.81417396933864,26773900,MSFT
2023-06-02,329.10650634765625,331.16710767327845,326.30997811609336,327.9780910808691,25873800,MSFT
2023-06-05,329.6363830566406,332.20721626429463,328.38040233133853,328.9298920270993,21307100,MSFT
2023-06-06,327.4188232421875,329.0771144876542,325.9371772359314,329.0378566628356,20396200,MSFT
2023-06-07,317.3120422363281,328.21355775333575,316.44854992905215,325.4268516357255,40717100,MSFT
2023-06-08,319.15679931640625,320.51090965341575,317.28263514872793,317.8615607379673,23277700,MSFT
2023-06-09,320.6581115722656,323.79804871469764,318.32276516845866,318.8918688562613,22529000,MSFT
2023-06-12,325.62310791015625,325.8684168614303,319.0586379784676,322.4144476627299,24260300,MSFT
2023-06-13,328.0173645019531,330.65689152573293,324.1905503980353,328.19397978099306,22951300,MSFT
2023-06-14,331.0101623535156,332.6782756005696,326.5651642872491,328.06645423161865,26003800,MSFT
2023-06-15,341.56829833984375,343.27563960115555,330.8728306528087,331.1475755677893,38899100,MSFT
2023-06-16,335.906494140625,344.87500521875836,335.53364962832507,344.7278258132524,46552000,MSFT
2023-06-20,331.706787109375,335.66116662544215,329.55787807274623,332.9431539372829,26375400,MSFT
2023-06-21,327.3010559082031,331.39282293074336,325.83902394821615,330.058326488485,25117800,MSFT
2023-06-22,333.3356628417969,333.7379731827186,327.0851945067568,327.8505573652322,23556800,MSFT
2023-06-23,328.7336730957031,331.6185093238912,327.19315533781804,328.0860537439725,23146900,MSFT
2023-06-26,322.4341125488281,329.8031735626045,322.326161031866,327.4580354070177,21520600,MSFT
2023-06-27,328.2920837402344,329.8424231990491,323.1209516740261,325.6329130408029,24354100,MSFT
2023-06-28,329.5480651855469,331.63810233073093,327.54633567319496,328.38039213208674,20259500,MSFT
2023-06-29,328.7630920410156,329.80319974916614,326.37869587676175,328.4294754124527,16997000,MSFT
2023-06-30,334.1501159667969,336.2990252033071,330.87279131879563,331.4124591410468,26832800,MSFT
2023-07-03,331.64788818359375,334.5032880387074,330.25455007590733,332.8253831560942,12508700,MSFT
2023-07-05,331.8049011230469,335.23922664394627,328.4490912403642,328.8023217775131,18172400,MSFT
2023-07-06,334.86639404296875,336.55412113608645,329.2046731859424,330.97088598213605,28161200,MSFT
2023-07-07,330.89239501953125,335.3766505894666,330.6765219083215,332.9529965456345,21214800,MSFT
2023-07-10,325.60345458984375,328.93968018640373,321.4430244792303,328.32149685592424,32791400,MSFT
2023-07-11,326.23150634765625,326.61417278371005,320.86414468674985,324.8479601120357,26698200,MSFT
2023-07-12,330.87274169921875,335.23922327928665,329.37145204151966,330.2839941982709,29995300,MSFT
2023-07-13,336.23028564453125,337.2900072046909,332.6585727165139,333.18844846906484,20567200,MSFT
2023-07-14,338.76190185546875,344.8357549977922,337.8493595762692,341.06781240904763,28352700,MSFT
2023-07-17,339.24267578125,340.4790125699391,335.7789144838815,339.193596022569,20363900,MSFT
2023-07-18,352.7445068359375,359.8977253924033,335.74952271110794,339.3408199849451,64738600,MSFT
2023-07-19,348.4172668457031,355.65879334061907,345.8268193685884,354.96212416292167,39732900,MSFT
2023-07-20,340.3612365722656,351.2529592826024,338.8893829612725,346.9355280126769,33778400,MSFT
2023-07-21,337.3194580078125,343.72692730245325,333.45338612673345,342.5985119949176,69405400,MSFT
2023-07-24,338.63427734375,340.4103417161615,335.88682904294996,339.36041220855765,26678100,MSFT
2023-07-25,344.3941650390625,345.2870932446145,338.5950576458234,340.59675719404197,41637700,MSFT
2023-07-26,331.4320373535156,338.20258898250944,326.8594744910843,335.0331862626318,58383700,MSFT
2023-07-27,324.5142822265625,334.9251789612264,322.8756053796539,334.0911525456406,39635300,MSFT
2023-07-28,332.0207824707031,333.630023699817,326.91837382253794,327.4089917663005,28484900,MSFT
2023-07-31,329.6168212890625,331.36342022951675,327.1048294959327,330.5980573217884,25446000,MSFT
2023-08-01,330.0289001464844,332.1876312426991,327.4384527759718,328.9004847782133,18311900,MSFT
2023-08-02,321.354736328125,327.3697167947092,320.23611310138045,327.3697167947092,27761300,MSFT
2023-08-03,320.530517578125,323.6900983235589,319.83384848481404,319.88289830105487,18253700,MSFT
2023-08-04,321.6294860839844,328.85139751963476,321.0996103397931,325.6525590625856,23741500,MSFT
2023-08-07,323.915771484375,324.89700739318704,321.374374073945,322.20843058542397,17741500,MSFT
2023-08-08,319.9319763183594,322.58132541763825,316.9392185852385,320.82490464522823,22327600,MSFT
2023-08-09,316.1836853027344,320.97209180236405,315.02580407101107,320.34411633722664,22373300,MSFT
2023-08-10,316.8705139160156,322.1005182288563,315.15335102644235,319.9025293676403,20113700,MSFT
2023-08-11,314.986572265625,316.3602966518782,313.22032953048887,314.25064527888804,24355500,MSFT
2023-08-14,317.9596862792969,317.97930021692355,314.07397059332675,315.3594171589749,18836100,MSFT
2023-08-15,315.8205871582031,318.98999004348366,314.87860903477014,316.9392105100473,16966300,MSFT
2023-08-16,315.05364990234375,319.00658950947815,314.4636557810038,315.44696931378786,20698900,MSFT
2023-08-17,311.59234619140625,316.4990703161301,310.93351302834594,315.19127673474406,21257200,MSFT
2023-08-18,311.19903564453125,313.0673251029197,306.35127777604174,309.24222157279775,24755000,MSFT
2023-08-21,316.5089111328125,317.384044424445,311.7496780411196,312.6248113327521,24040000,MSFT
2023-08-22,317.07928466796875,320.6388749820411,316.0959711001764,320.068566316395,16084600,MSFT
2023-08-23,321.5434875488281,323.7067890708429,318.0625496482568,318.41655808292467,21166400,MSFT
2023-08-24,314.63079833984375,327.42371562381226,314.62095560290663,327.29588007700687,23281400,MSFT
2023-08-25,317.590576171875,319.93083688219207,313.4803033090538,316.1057633191369,21684100,MSFT
2023-08-28,318.2985534667969,320.70765324549666,316.35158216920695,320.2258392914253,14808500,MSFT
2023-08-29,322.929931640625,323.4904274361002,316.5088968490621,316.5088968490621,19284600,MSFT
2023-08-30,323.3036193847656,324.30658824416685,321.0026696426028,323.1856265787588,15222100,MSFT
2023-08-31,322.2908020019531,325.3882331373902,321.32714408962795,323.7067756652974,26411000,MSFT
2023-09-01,323.17578125,326.45020162379865,321.32714728180537,325.78155572289427,14942000,MSFT
2023-09-05,327.98419189453125,329.26251739486815,323.17580468951513,323.51012766421536,18553900,MSFT
2023-09-06,327.3254089355469,328.87903109155945,324.67045043147994,327.817065694941,17535800,MSFT
2023-09-07,324.4049377441406,327.5220245169093,323.5396171232003,325.7619150807658,18381000,MSFT
2023-09-08,328.69219970703125,330.5506766648536,323.96246407391413,324.58195639318825,19530100,MSFT
2023-09-11,332.30096435546875,332.77296563529865,329.8328378843995,331.61263290676015,16583300,MSFT
2023-09-12,326.23388671875,331.1701393555617,325.9487474293145,330.2163241256409,17565500,MSFT
2023-09-13,330.45233154296875,331.22915760826913,325.64394414491534,325.7815924302143,16544400,MSFT
2023-09-14,333.04827880859375,335.1722094614784,330.95381635064444,333.4907518578009,20267000,MSFT
2023-09-15,324.709716796875,331.76989903822374,324.14922101789426,331.2979278629475,37679800,MSFT
2023-09-18,323.5691833496094,324.8868200236494,320.91422452342294,322.33019856294226,16834200,MSFT
2023-09-19,323.1658935546875,323.8935657652316,319.094992304731,320.7272959004481,16505900,MSFT
2023-09-20,315.4173889160156,324.0902192171902,315.1617478697836,324.0115673587357,21436500,MSFT
2023-09-21,314.1981201171875,319.92101113625847,309.74371174856566,313.93263631012064,35560400,MSFT
2023-09-22,311.7201843261719,316.0860981358559,310.8745192146817,315.9582625950678,21447900,MSFT
2023-09-25,312.2413635253906,312.36919907613066,309.7437389423757,311.3072037379406,17836000,MSFT
2023-09-26,306.93145751953125,310.60904001416407,304.8468079151213,309.87155496791354,26297600,MSFT
2023-09-27,307.5706481933594,309.0554312215666,304.52237024133285,307.0888041568202,19410100,MSFT
2023-09-28,308.40643310546875,310.2157261834966,304.2863475063599,305.8006285556267,19683600,MSFT
2023-09-29,310.481201171875,314.1391281627372,309.7240606687745,312.4478279409763,24147300,MSFT
2023-10-02,316.43023681640625,316.51876142882526,309.9207069776333,311.0023577080208,20570000,MSFT
2023-10-03,308.16058349609375,316.0270902536059,306.01693759833194,315.4764071729055,21033500,MSFT
2023-10-04,313.6376037597656,314.6995989351884,308.7603781630917,308.7898763619456,20720100,MSFT
2023-10-05,314.03094482421875,314.6406243233155,309.64537557701226,313.76546101615116,16965600,MSFT
2023-10-06,321.7991638183594,323.6969515428258,311.022026982247,311.26785534059786,25673600,MSFT
2023-10-09,324.3163757324219,324.7883468760473,317.78716150111376,319.330970469511,19891200,MSFT
2023-10-10,322.9103088378906,325.57507980738603,322.202321974192,325.4374015243932,20557100,MSFT
2023-10-11,326.8730773925781,327.26639677950044,323.64781040646227,325.6832464860802,20063200,MSFT
2023-10-12,325.6340637207031,328.062848978579,323.23477666400214,325.0539124253683,19313100,MSFT
2023-10-13,322.2613220214844,328.25950995278436,320.91415741201166,326.8337234807313,21072400,MSFT
2023-10-16,327.0893859863281,330.5309829095428,325.083418234461,325.52589126243953,22158000,MSFT
2023-10-17,326.5190124511719,327.8956450714172,321.9466116014847,324.0902273964624,18338500,MSFT
2023-10-18,324.6015625,329.9901305761364,322.8217676991399,326.94185312433785,23153600,MSFT
2023-10-19,325.7913818359375,331.25860158595435,325.3882197669904,326.60751870152404,25052100,MSFT
2023-10-20,321.218994140625,326.381389371038,320.019350620081,326.18471469225653,25027700,MSFT
2023-10-23,323.8248291015625,327.17793194548153,318.97710044797026,320.0390658901476,24374700,MSFT
2023-10-24,325.01458740234375,326.3027255972939,322.13348624926266,325.77172794180206,31153600,MSFT
2023-10-25,334.9854431152344,340.42316589238874,331.9863187573611,339.26283308723094,55053800,MSFT
2023-10-26,322.41864013671875,335.9293564408089,321.48448041784866,334.8575484524091,37828500,MSFT
2023-10-27,324.30657958984375,331.1012785656195,322.92010413957604,324.91622907683893,29856500,MSFT
2023-10-30,331.6814270019531,333.78573199598327,326.2928589871081,327.84651090030354,22828100,MSFT
2023-10-31,332.46807861328125,333.34324194155744,329.10516359659624,333.1957509335175,20265300,MSFT
2023-11-01,340.2952880859375,341.6227672265474,333.9824026215242,334.120080906605,28158800,MSFT
2023-11-02,342.5077819824219,343.0092514858461,339.01700088465213,341.4457865467099,24348100,MSFT
2023-11-03,346.9129333496094,348.47642796304746,341.5342081949656,343.7958468754574,23637700,MSFT
2023-11-06,350.5806884765625,351.573844508911,347.45375939501855,347.55209672635783,23828300,MSFT
2023-11-07,354.5140075683594,356.41179538181575,351.66240447944193,353.40285853517474,25833900,MSFT
2023-11-08,357.13946533203125,357.7982685541479,354.53366062237825,355.6448096480016,26767800,MSFT
2023-11-09,354.6712646484375,358.70285504450464,354.3467544656816,356.25438460418644,24847300,MSFT
2023-11-10,363.5014953613281,363.92431294177396,355.04499371068613,355.45796855398606,28042100,MSFT
2023-11-13,360.56134033203125,362.3214796716584,359.79435710159004,362.0756513284613,19986500,MSFT
2023-11-14,364.0914306640625,365.7434199318085,361.22017242867213,364.81910296344984,27683900,MSFT
2023-11-15,364.23931884765625,367.64848076244255,361.71689926038835,365.8256524600862,26860100,MSFT
2023-11-16,370.6437683105469,370.8211167467286,364.74174586188934,365.51028582126,27182300,MSFT
2023-11-17,364.4165954589844,368.8701819959366,361.60845836518695,368.12133741912425,40157000,MSFT
2023-11-20,371.89508056640625,373.30406540619305,365.5496873613857,365.76645657283353,52465100,MSFT
2023-11-21,367.5893249511719,370.69304303967186,365.66795990773056,370.15113498600977,28423100,MSFT
2023-11-22,372.2990417480469,374.2105437680483,369.4613467876635,372.44683209614044,23345300,MSFT
2023-11-24,371.8852844238281,372.41735986885527,369.6289477612709,371.786747479304,10176600,MSFT
2023-11-27,373.0478820800781,375.04808851693826,370.6733134944069,371.2447795697606,22179200,MSFT
2023-11-28,377.07781982421875,377.3734005384554,372.60450791019576,372.7917190522952,20453100,MSFT
2023-11-29,373.2843933105469,378.654310364066,371.89510374186113,378.122265050378,28963400,MSFT
2023-11-30,373.343505859375,374.5061634778247,369.9540398668522,372.9296627723548,30554400,MSFT
2023-12-01,369.0081481933594,372.6045206628206,365.85514681042775,371.22509383375666,33040500,MSFT
2023-12-04,363.7170715332031,364.0914637906027,357.5687213567305,363.6776507437524,32063300,MSFT
2023-12-05,367.0473327636719,367.59910345060933,360.24870603092694,361.0665294174841,23065000,MSFT
2023-12-06,363.38201904296875,368.6829873224875,362.6233417878435,368.05240507377636,21182100,MSFT
2023-12-07,365.5003967285156,365.9930512435457,360.9384111082578,362.8203549639822,23118900,MSFT
2023-12-08,368.7322998046875,368.958901692999,362.8204441707764,363.7761953676955,20154400,MSFT
2023-12-11,365.84527587890625,366.140886665869,360.7216863332907,363.06672692464986,27708800,MSFT
2023-12-12,368.8800964355469,368.91951722649867,365.0176707921049,365.4019558480655,24838300,MSFT
2023-12-13,368.8702087402344,372.0921891414662,365.32308952611504,370.4959629431741,30955500,MSFT
2023-12-14,360.55419921875,368.2691873263225,358.78065463293524,367.8257861452431,43277500,MSFT
2023-12-15,365.2836608886719,366.92911028032063,360.89902327689896,361.4606566919279,78502300,MSFT
2023-12-18,367.1754150390625,367.52027922376516,363.2637368697555,364.02244408995057,21802900,MSFT
2023-12-19,367.77655029296875,367.77655029296875,364.40677933572755,366.03253362865195,20603700,MSFT
2023-12-20,365.1753234863281,370.50585034240976,365.08664925872364,369.4909829785987,26316700,MSFT
2023-12-21,368.0523986816406,368.90961285521604,364.60381655946395,367.08678486250125,17708000,MSFT
2023-12-22,369.0771179199219,369.66830947141494,367.23459447201543,368.190345627308,17107500,MSFT
2023-12-26,369.15594482421875,371.4024485751995,368.01298255522846,369.4909463405908,12673100,MSFT
2023-12-27,368.5745849609375,369.55003135494337,367.33308586365905,368.20016268910763,14905400,MSFT
2023-12-28,369.766845703125,370.92950337498513,368.66330417937627,369.8555199252922,14327000,MSFT
2023-12-29,370.51568603515625,371.6192275460888,367.9932968475244,370.4762652471226,18730800,MSFT
2024-01-02,365.4216003417969,370.37770417291745,361.3818268052928,368.3676650837192,25258600,MSFT
2024-01-03,365.1556091308594,367.7765353087628,363.09631643448915,363.58897105283376,23083500,MSFT
2024-01-04,362.5346984863281,367.618897973795,361.77602116650127,365.2246036426734,20901500,MSFT
2024-01-05,362.3474426269531,366.59412268972636,361.11580618022657,363.54952100172824,21004600,MSFT
2024-01-08,369.1854553222656,369.6879725666923,363.5889070595098,363.8746250380008,23134000,MSFT
2024-01-09,370.2693176269531,370.46636140674497,365.73688972227416,366.5448504063893,20830000,MSFT
2024-01-10,377.14678955078125,378.52624647847034,370.7915632878579,370.84081671988235,25514200,MSFT
2024-01-11,378.9794921875,384.9406009736396,374.79192797943045,380.3293610152563,27850800,MSFT
2024-01-12,382.7630310058594,382.9699374994843,378.99914299059964,379.82679903434695,21661200,MSFT
2024-01-16,384.53662109375,388.24139340844187,381.925557656747,387.8768338056293,27202300,MSFT
2024-01-17,383.7483825683594,384.37896483224864,379.1568380014038,382.28028145481545,22234100,MSFT
